3.186883617181818451e+00 1.143331066604697833e-02
3.200561229272727459e+00 1.132939717710884295e-02
3.214238841363636467e+00 9.978181232617649998e-03
3.227916453454545476e+00 9.458477552608798855e-03
3.241594065545454484e+00 8.938773872599951181e-03
3.255271677636363936e+00 7.795453023644116110e-03
3.268949289727272944e+00 7.795453023644116110e-03
3.282626901818181953e+00 7.899400571411795483e-03
3.296304513909090961e+00 7.379696891402944339e-03
3.309982125999999969e+00 7.587557928108758232e-03
3.323659738090909421e+00 7.587557928108758232e-03
3.337337350181818429e+00 8.107261608117609375e-03
3.351014962272727438e+00 8.419070192591100038e-03
3.364692574363636446e+00 9.666338589314612748e-03
3.378370186454545454e+00 9.562425100376479095e-03
3.392047798545454462e+00 1.060179840156463479e-02
3.405725410636363915e+00 1.008212878038532850e-02
3.419403022727272923e+00 1.039393736485882090e-02
3.433080634818181931e+00 9.458477552608798855e-03
3.446758246909090939e+00 9.874233684849971493e-03
3.460435858999999947e+00 9.562425100376479095e-03
3.474113471090909400e+00 9.666338589314612748e-03
3.487791083181818408e+00 9.562425100376479095e-03
3.501468695272727416e+00 9.770286137082292988e-03
3.515146307363636424e+00 8.938773872599951181e-03
3.528823919454545432e+00 8.938773872599951181e-03
3.542501531545454885e+00 8.419070192591100038e-03
3.556179143636363893e+00 8.211209155885287880e-03
3.569856755727272901e+00 7.483644439170622845e-03
3.583534367818181909e+00 7.587557928108758232e-03
3.597211979909090918e+00 8.211209155885287880e-03
3.610889592000000370e+00 7.899400571411795483e-03
3.624567204090909378e+00 7.899400571411795483e-03
3.638244816181818386e+00 8.003314060349929135e-03
3.651922428272727394e+00 8.523017740358778543e-03
3.665600040363636403e+00 8.834826324832270941e-03
3.679277652454545411e+00 8.938773872599951181e-03
3.692955264545454863e+00 9.146668968135308192e-03
3.706632876636363871e+00 8.523017740358778543e-03
3.720310488727272880e+00 8.834826324832270941e-03
3.733988100818181888e+00 8.315156703652966386e-03
3.747665712909090896e+00 8.730912835894137289e-03
3.761343325000000348e+00 8.315156703652966386e-03
3.775020937090909356e+00 8.315156703652966386e-03
3.788698549181818365e+00 8.523017740358778543e-03
3.802376161272727373e+00 8.315156703652966386e-03
3.816053773363636381e+00 8.211209155885287880e-03
3.829731385454545389e+00 8.003314060349929135e-03
3.843408997545454842e+00 7.587557928108758232e-03
3.857086609636363850e+00 7.899400571411795483e-03
3.870764221727272858e+00 7.483644439170622845e-03
3.884441833818181866e+00 7.171801795867586461e-03
3.898119445909090874e+00 6.236341983617567017e-03
3.911797058000000327e+00 5.820585851376395246e-03
3.925474670090909335e+00 6.444237079152923160e-03
3.939152282181818343e+00 5.924533399144073752e-03
3.952829894272727351e+00 5.820585851376395246e-03
3.966507506363636359e+00 5.612724814670581354e-03
3.980185118454545812e+00 5.508777266902902849e-03
3.993862730545454820e+00 6.340289531385245522e-03
4.007540342636363384e+00 6.236341983617567017e-03
4.021217954727273280e+00 6.444237079152923160e-03
4.034895566818182289e+00 6.340289531385245522e-03
4.048573178909091297e+00 6.444237079152923160e-03
4.062250791000000305e+00 6.444237079152923160e-03
4.075928403090909313e+00 6.548184626920602533e-03
4.089606015181818321e+00 6.652132174688281038e-03
4.103283627272727330e+00 6.444237079152923160e-03
4.116961239363636338e+00 6.340289531385245522e-03
4.130638851454545346e+00 6.548184626920602533e-03
4.144316463545454354e+00 6.236341983617567017e-03
4.157994075636363362e+00 6.444237079152923160e-03
4.171671687727273259e+00 6.963940759161774303e-03
4.185349299818182267e+00 7.379696891402944339e-03
4.199026911909091275e+00 7.275749343635265834e-03
4.212704524000000283e+00 6.859993211394094931e-03
4.226382136090909292e+00 7.587557928108758232e-03
4.240059748181818300e+00 7.587557928108758232e-03
4.253737360272727308e+00 8.730912835894137289e-03
4.267414972363636316e+00 7.899400571411795483e-03
4.281092584454545324e+00 7.899400571411795483e-03
4.294770196545454333e+00 7.587557928108758232e-03
4.308447808636364229e+00 8.523017740358778543e-03
4.322125420727273237e+00 8.211209155885287880e-03
4.335803032818182245e+00 7.899400571411795483e-03
4.349480644909091254e+00 7.795453023644116110e-03
4.363158257000000262e+00 8.107261608117609375e-03
4.376835869090909270e+00 7.587557928108758232e-03
4.390513481181818278e+00 8.315156703652966386e-03
4.404191093272727286e+00 8.938773872599951181e-03
4.417868705363636295e+00 9.562425100376479095e-03
4.431546317454545303e+00 9.146668968135308192e-03
4.445223929545454311e+00 9.874233684849971493e-03
4.458901541636364207e+00 1.060179840156463479e-02
4.472579153727273216e+00 9.666338589314612748e-03
4.486256765818182224e+00 1.080969349709999180e-02
4.499934377909091232e+00 1.080969349709999180e-02
4.513611990000000240e+00 1.101755453380580570e-02
